Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Northern Mariana Islands,MNP,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106.122449,106.7360686,107.0620079,107.4147306,107.645601,107.8088144,107.8728424,107.9935356,107.0095753,106.3138686,105.8645707,105.5649241,105.3719505,105.2581032,104.7607598,104.2143287,103.6308806,103.0226091,102.3878788,101.7264438,101.0614934,100.355218,99.64316476,98.88710276,98.09772473,97.26078799,97.47804266,97.73328296,98.02731411,98.31153993,
Mauritania,MRT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.03524946,40.02439686,40.08141113,40.20969499,40.31884453,40.52905702,40.67959829,40.73717508,40.88275862,41.08280255,41.26455907,41.36044881,41.49283383,41.67145319,41.85674851,42.0781893,42.32599643,42.56726289,42.8397874,43.14206812,43.47489151,43.85277995,44.27915809,44.18936035,44.13814956,44.1027267,44.10411046,44.12138545,44.39853806,44.75947754,
Mauritius,MUS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.95471744,47.42129119,47.6675669,47.77054416,47.90360261,48.16412026,48.53706918,48.95820337,49.42269076,49.88644966,50.3550596,50.64241191,50.88704531,51.10199897,51.30087584,53.53482942,54.42988204,53.53174603,55.29065095,55.99568849,58.09716599,57.48192607,57.92774369,60.31832404,60.43613707,62.23099973,61.32036707,61.56787763,62.42710358,63.24066274,
Malawi,MWI,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.63558468,96.4861461,96.35082421,96.43127364,96.32149156,96.28135636,96.20715726,96.06140682,95.90349334,95.40157875,94.91122781,94.38342486,93.86686612,93.33914343,92.80208851,92.23517738,91.64297194,91.04569528,90.44171779,89.85454101,89.28136419,88.70282733,88.13784764,87.61904762,87.99806225,88.37124437,88.81007705,89.2549791,89.69225065,90.18900771,
Malaysia,MYS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.72594752,57.63077704,57.55148741,57.48853795,57.42346939,57.38207849,57.36066624,57.33709595,57.21025118,57.1647314,57.14103056,57.06605223,57.01630505,56.97000901,56.92168752,56.88452596,56.87062484,56.88646118,56.44485198,57.27403909,57.09410684,58.65921788,59.89187798,63.06883733,64.58387014,64.99678042,65.53599171,66.09597925,66.32666236,66.30926237,
North America,NAC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.80237804,75.2674528,75.75960068,76.21933635,77.64703277,77.96889846,78.34483107,78.97527063,79.21188794,79.5151809,79.71876002,80.0304971,80.34745159,80.95665144,80.88080752,81.04863831,81.13498087,81.41443456,81.87342819,82.6192336,82.72835927,82.58300318,82.21022282,82.23377958,82.41817164,82.13423516,82.24514998,82.78157674,82.93660622,83.23808123,
Namibia,NAM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.72678962,76.12923463,76.56963021,76.89644319,77.31715006,77.25239617,77.18446602,77.07412862,76.82827955,76.63987138,76.46308404,77.16698534,77.86806883,78.59078591,79.30759413,80.02554686,80.72077819,81.41423794,82.08717786,82.77451136,83.46294239,84.23887217,85.01659554,89.95511531,88.3438413,86.16207951,84.14726913,85.87395219,88.15956771,88.02083333,
New Caledonia,NCL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.01590975,85.20327539,85.10849525,84.87477263,84.66435986,84.60797799,84.45631334,84.47451141,84.283576,84.32439788,84.40354465,84.49952074,84.57197908,84.70278509,84.84383714,84.99719574,85.27797326,85.53911205,85.61383772,85.71428571,85.99605523,86.06696935,85.89578872,85.6486137,85.37184116,85.03982621,84.84672381,84.60867035,84.39365264,84.17371029,
Niger,NER,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.52337691,76.45561213,76.48687562,76.571682,76.69924478,76.84175384,76.76823843,76.69223074,76.62554185,76.51237651,76.39366065,76.21418298,76.06318348,75.94573729,75.8119564,75.70391553,75.53822496,75.43898156,75.38140709,75.3594556,75.3597715,75.26905337,74.0952381,73.08443423,72.31370691,72.39169139,72.42690754,72.47946673,72.56679389,72.67511355,
Nigeria,NGA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.19015028,82.23282158,82.5494308,82.77260439,83.10474755,83.55542096,83.7993921,84.09090909,84.43049602,84.72989564,85.13326144,85.15492524,85.48412084,85.60570808,85.79421822,85.89643912,85.6943367,85.60359523,85.55280273,85.59479554,85.64786113,85.51307847,84.61785485,83.85912202,83.35295107,82.92310304,82.64902938,80.50041701,78.55519481,76.86945501,
Nicaragua,NIC,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.25055902,42.81195079,41.79436191,40.7970083,40.07713885,39.60187354,39.70980847,40.69053412,41.70040486,43.14862045,44.58193593,46.25175152,48.00141493,49.83918999,51.73949681,53.71790191,55.75243017,55.97699743,56.2248996,56.49067571,56.76750633,57.08458308,57.40563784,57.75133849,58.11003083,58.80047506,59.4385631,60.05243714,59.37611197,58.74571867,
Netherlands,NLD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.07249255,62.16139555,64.61824953,65.35263761,66.72859797,67.6340243,69.06700957,69.92407199,70.45137921,72.60693883,73.1144388,74.19575633,74.57880435,76.34541461,77.14521452,77.07104746,78.03744897,79.07495124,79.75680531,80.58750173,81.70937764,82.58458914,82.89269051,82.8943642,82.13981245,83.04794521,83.43399482,83.91850889,84.09451088,84.75793708,
Norway,NOR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.46767303,79.94485561,79.61995938,80.38298494,80.61002179,82.48448997,82.73615635,82.81401468,83.92587509,84.41773726,84.06095552,84.85099338,86.61111111,86.10561988,86.85219367,86.35846373,86.60422875,87.65885343,88.22544643,89.02317645,88.70064609,89.60604739,89.26242574,89.94739918,90.11457109,89.62443373,89.71260133,90.08820451,89.70020778,89.74966672,
Nepal,NPL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.3990992,89.48757422,89.60924601,89.74556669,89.87439401,90.0044082,89.9691358,89.96692393,89.98676665,90.06951341,90.06527271,89.97782705,89.90999,89.86072423,89.85134682,89.88222098,89.93469939,89.9762685,90.00567215,90.45123063,90.9538532,91.54767388,92.33889662,93.29752452,94.36006123,95.45130641,96.21022524,96.79923564,97.21425155,97.44202725,
Nauru,NRU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.92011874,72.75810609,73.09061046,73.01739488,74.07760381,74.60747158,76.08900877,76.16664412,76.82426893,77.32932002,77.41362829,78.33944829,78.55700633,79.79852981,79.66558792,80.42285561,80.57659094,81.11804541,82.06499933,82.6585695,82.59279328,83.06070028,83.85998366,84.43839346,84.75946638,84.76062036,85.21727539,85.31855956,85.97746852,86.99383213,
OECD members,OED,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.37517538,66.00734747,66.3299105,66.41978184,67.33195189,67.78525743,68.1418055,68.66143637,68.86046319,69.32872762,69.69154424,70.04267012,70.55588787,71.09554564,71.26004386,71.59357459,72.0145587,72.28102867,72.73230451,73.55778476,73.89665933,74.15564483,74.50404798,74.88305805,75.03308142,75.22176873,75.52997863,75.89684296,76.2094044,76.72710113,
Oman,OMN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.81086119,26.10904585,26.23903102,26.32680704,26.43128601,26.53061224,27.22636816,27.98734177,28.83679221,29.66494845,30.23587351,30.4985718,30.99157485,31.59663866,31.73002327,31.89922481,32.34571096,32.58859784,32.69668606,32.77081524,32.88321168,33.06471013,33.26615293,33.56292318,33.91564188,34.31872239,34.85242565,38.28657199,43.18045022,43.02116972,
Other small states,OSS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.55426313,66.63455627,66.80944533,66.92454273,67.33145027,67.5758407,67.96221155,68.52372652,68.78167944,69.36798467,70.00787168,70.451806,70.88073196,71.07215832,71.31768184,71.61006509,71.76627098,71.72088981,71.70701458,71.67593567,71.91110142,72.16793514,72.87305907,73.40431091,73.53464264,73.97685788,73.65386616,73.77711283,73.91885602,74.01047585,
Pakistan,PAK,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.54215582,16.39791321,16.38994307,17.09020836,17.47211896,15.03244412,16.32677543,17.77458378,18.24957923,18.5508982,19.17889963,19.10515612,19.29950822,20.31137725,21.38755981,22.31124059,23.36171788,23.79242011,24.51090343,25.87691924,27.18397997,27.74355751,27.89098637,28.0741017,28.70381966,29.51874304,28.46580407,27.44568553,26.47994129,26.47202541,
Panama,PAN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.52829231,49.71995927,49.70599274,49.82140658,51.15474867,52.35474006,53.13267813,53.91164857,54.16306895,54.42881816,55.42377069,56.40232587,57.38537794,58.07930607,57.90120423,59.11724818,57.76951673,58.70720554,58.65396213,58.64477392,58.8625,57.31953559,59.58504162,61.27274978,61.96971593,64.04395049,64.31889517,64.51898734,66.77084636,68.67801703,
Peru,PER,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.60711377,58.81236443,59.21735658,59.74076984,60.35861713,64.2417244,67.03506098,69.90682448,69.29661332,72.08147044,68.40662763,73.99753998,75.38034291,77.88834951,78.75684687,78.73280943,79.81237383,81.44917423,81.90398509,81.9826087,83.80543302,83.25180526,82.9623587,82.83468262,82.27922922,81.01763584,82.04819277,82.15718669,82.72737969,82.75296049,
Philippines,PHL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.26815353,61.44500452,61.33556356,61.59093834,61.5255766,61.58010053,61.55535461,61.60113813,61.64259928,61.81677219,61.71945701,61.80357606,61.83543481,61.60293347,60.75702393,62.24636733,62.99750427,63.26396207,62.26415094,63.29794206,63.83146807,64.29503916,64.16929548,64.4670722,65.0124721,65.46179402,64.29701926,61.3452188,62.76784496,64.3374812,
Palau,PLW,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.59099437,95.82488853,96.24811721,96.92908989,97.12522788,96.80200222,97.07446809,96.7272223,96.41286421,96.37710992,96.11716621,95.95294777,95.80268282,95.65152643,95.52952058,95.42326772,95.38333333,95.38488332,95.43629062,95.54445938,95.70154096,95.68825911,95.87649807,96.02932193,96.73418768,97.24368344,97.38165061,97.50157464,97.28204056,97.54150032,
Poland,POL,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.20271235,76.25017809,76.41414865,76.46803587,77.12852295,76.71767177,76.61510464,75.83346136,76.29698664,76.84775742,78.00503461,78.28947368,77.52184273,77.3624258,76.28534704,75.8210376,74.87574154,74.53057294,74.16798732,74.32601881,75.11671335,74.95347395,75.17763361,74.93066256,75.01531863,74.84267076,74.4047619,74.08642911,74.33130699,73.74810319,
Pre-demographic dividend,PRE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.85026655,80.76817553,80.74890215,80.74848425,80.83453387,81.01379418,81.09452023,81.19060341,81.30924847,81.44061509,81.49050403,81.39661501,81.43609448,81.44222965,81.45870033,81.47528562,81.48438294,81.51137882,81.46513706,81.42738772,81.38077816,81.21563514,80.88784849,80.66801566,80.57675092,80.67849369,80.84533098,80.69383395,80.61544909,80.61415479,
Puerto Rico,PRI,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.58139535,50.17857143,51.85063333,54.60003245,54.77518871,55.02408238,54.83189865,55.72641358,55.51823417,60,58.41750842,59.79068197,61.19857796,61.67542818,60.98510494,62.4089446,64.94262716,64.75694444,64.60694051,64.63721264,64.69837798,64.72222222,64.74576271,64.78819245,64.83001172,64.87133453,65.44870508,65.94496155,66.57119476,67.65072765,
"Korea, Dem. People's Rep.",PRK,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.70454022,87.32539501,86.86123098,86.38772978,85.97239367,85.60411311,85.33838778,85.09123275,84.92876224,84.83428189,84.70732797,84.66017243,84.59123023,84.53330338,84.47519406,84.46273537,84.40180587,84.33299447,84.33503113,84.24866946,84.15449088,84.09477384,84.01588202,83.93100318,83.82886972,83.68295725,83.6681421,83.51274788,83.31636693,83.29558324,
Portugal,PRT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.34193194,68.80458515,68.81978799,70.48192771,71.47597749,71.78665112,72.83211679,74.08647547,73.93412234,74.82457397,75.60625628,76.11111111,76.36826474,78.20366133,77.97901394,79.77203867,80.04032258,80.93930636,81.10030483,82.39040284,83.41055149,81.68761221,82.70016649,83.29741379,83.44196151,83.7618825,83.3540953,83.66841942,84.50092994,84.87668683,
Paraguay,PRY,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.13777362,61.31258774,61.37906813,61.72030427,62.13876214,61.87696977,61.62628145,61.40697674,61.19108428,61.0061435,60.83584163,60.68455134,60.56614674,61.80785613,66.43478261,65.67846262,61.80785613,64.26547,63.65239887,65.77808956,64.29850746,66.99299009,71.66290265,70.31717534,67.62894069,67.46261457,66.97204045,67.22519311,69.71057295,70.57300859,
West Bank and Gaza,PSE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.0151819,17.08016636,17.2235023,17.21854305,17.14531878,17.29550691,17.15145436,17.64791183,18.23797617,18.58983854,18.18314377,15.86402266,16.29820881,19.17114351,20.14456317,19.70519783,21.02862535,23.28404669,23.06474592,22.65341537,21.24536465,23.16332726,23.82753404,23.10344828,24.17615339,25.46978896,24.64768479,24.9,25.25325615,25.93068036,
Pacific island small states,PSS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.51859007,65.81743652,66.14722239,66.50853486,66.82574193,66.96060072,67.16428628,67.08180193,67.01335447,66.9959488,67.0706131,66.98697817,66.91366213,66.83089385,66.76467421,66.68691386,67.53037539,68.36426075,69.18823492,70.05408388,70.9792404,71.99047215,71.96250852,72.0348391,72.15958156,71.62216405,71.11787915,71.39660056,71.60543233,71.76341776,
Post-demographic dividend,PST,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,69.02585805,69.67234343,70.02311411,70.26285523,71.03946244,71.40531928,71.79635359,72.29981164,72.4927231,72.95099141,73.35604203,73.80528643,74.28677664,74.84116953,75.18960575,75.49913149,75.96255956,76.25484937,76.75339141,77.46873194,77.76546578,77.98921438,78.14752751,78.60216122,78.92743567,79.09394272,79.41838792,79.87602875,80.17507886,80.628109,
French Polynesia,PYF,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.2086756,68.54629363,68.61083178,68.61146861,68.63416025,68.54299929,68.48441926,68.75887532,68.96748431,69.1921366,69.49226096,69.94304075,70.43811772,71.09584951,71.73256867,72.3229246,72.83325663,73.31482338,74.10728088,74.86821705,75.63443874,76.57178605,77.46146587,77.39391071,77.35699572,77.4677085,77.58509955,77.85332686,78.09694794,78.20723684,
Qatar,QAT,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.80435938,48.70947099,48.50171233,48.58606339,48.31508451,47.95086307,47.35222328,45.63470809,45.0657186,45.00486014,44.69213289,46.12878706,46.98481562,47.83874097,47.65532782,48.34965928,50.80618981,52.65032927,52.19246773,51.64477141,53.42750312,55.61514196,57.47564591,59.18345705,60.66786431,61.91176471,61.33628879,60.78389831,60.2583104,59.77205572,
Romania,ROU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.18725205,81.78370603,81.65542294,81.66732001,81.820577,82.17466436,79.86942329,81.66986564,81.09494109,81.49951315,81.42736724,81.36663796,78.64017386,77.05985077,76.82595493,75.72783775,75.95303201,75.30168946,74.04077701,73.66645244,72.04418171,73.49052095,72.7401352,72.33139443,72.03059154,70.15991306,69.83354271,70.93436293,70.30889811,69.72477064,
Russian Federation,RUS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.65156518,77.49767812,76.9046987,76.26888012,75.76648467,75.72801809,76.05999423,76.77696988,77.17177821,78.84754597,79.07246377,79.05875388,80.51775148,80.71194519,81.05263158,81.41423088,81.80344777,81.34782609,80.02855103,80.33161807,79.49921753,79.56059532,79.36305732,78.73181754,78.4084507,77.89163391,77.8633436,77.76525292,78.0998162,78.15005727,
Rwanda,RWA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.08848434,93.45117666,94.14171872,95.04593176,95.69892473,97.03183415,96.93056971,96.97761618,97.00114025,97.02415017,97.09228824,97.30166052,97.55871804,97.8407244,98.10178176,98.31854274,98.50204798,98.64025319,98.7557225,98.87151757,98.99917579,99.16243954,99.31433976,99.47854942,99.66718174,99.89281886,100.1432665,100.3228507,100.5512283,100.8293269,
South Asia,SAS,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.10905252,35.08275413,35.11967786,35.32973308,35.5653033,35.43772155,35.54221093,35.68526005,35.91763452,35.91008124,35.99378523,36.25700621,36.54312088,36.88468999,37.22981965,37.58919884,36.65340743,35.74877708,34.89163047,34.1413132,33.37894555,32.29901053,31.22306467,31.12792241,31.06161798,31.09498378,30.94647969,31.09561891,30.8904249,31.10003577,
Saudi Arabia,SAU,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.35012594,18.01085447,17.86656615,18.34409419,18.80276285,19.26961927,19.95509773,20.70862971,21.51881538,22.33766234,21.31039047,21.17080994,21.36614226,22.18476062,23.02498312,23.89189189,24.84024473,24.20010846,23.75915378,23.27410823,24.51716738,25.98967298,26.45420391,25.91792657,26.30382624,27.93562987,29.32996207,28.68769074,28.12299808,28.17961475,
Sudan,SDN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.61357702,31.73127292,32.88661148,34.1022937,35.3524666,36.63261245,37.98294698,38.01951089,38.06970509,38.12020976,38.19285233,38.25557809,38.32181103,38.39880386,38.50034083,38.60465116,38.70436453,38.84217781,39.00817288,39.20858297,39.42793045,39.64446953,39.99431899,40.38846044,40.8183776,41.27075812,41.69811321,42.15900802,42.62295082,43.1067391,
Senegal,SEN,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.84072446,44.01977816,44.18822899,44.42201588,44.72687939,45.2066003,45.36999043,45.68206821,46.12505199,46.62937063,47.09777402,47.42428531,47.7427598,48.13704497,48.52223816,48.87608069,49.0269569,50,51.02345734,52.10903,53.26914117,54.44180523,55.67943125,56.97789508,58.3712696,59.83790309,60.06908463,60.39140977,60.78874218,61.22733612,
Singapore,SGP,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.85215396,60.11912305,60.66236885,61.80230351,62.60111223,63.33711691,64.15973797,64.84955307,63.77301766,65.20040333,65.82933603,66.56127482,65.75028637,67.15384615,68.19354839,68.58685869,68.95408163,69.37974684,72.88696538,72.20459449,73.84615385,74.97132662,75.80174927,76.44291889,77.6835443,78.84324597,79.27710843,78.67814637,79.19112018,79.05759162,
Solomon Islands,SLB,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.49516167,96.52276759,96.54065621,96.57469077,96.58874046,96.58180949,96.55213553,96.51770858,96.47728621,96.41843972,96.32834425,96.23649669,96.16986809,96.15607271,96.16676317,96.18683357,96.12484047,96.06180297,96.04421175,96.01251884,96.04132807,96.09238306,96.11117599,96.12104218,96.12104218,96.09767496,96.07384903,96.06078317,96.02478662,95.97895967,
Sierra Leone,SLE,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.06469955,96.8966047,95.97080736,96.05603776,96.14388051,96.05903834,96.08470445,96.05603776,96.37780834,96.54116927,96.7771639,96.51322832,97.32901034,97.63047855,97.05749208,97.0673591,97.0474571,97.02706932,97.00665188,96.95464017,96.93380921,96.88013136,96.82566063,96.80349933,96.79727428,96.15773509,96.78293261,97.36528982,97.95221843,98.74699622,
El Salvador,SLV,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.68900036,48.07072034,49.20768307,51.70919596,53.48725349,51.79622732,51.02664385,51.61250615,55.59238797,56.65177463,56.88510212,57.13020372,57.42966752,58.20577164,56.76772802,57.51518219,58.31860641,58.125,58.46404819,58.75535399,60.00783392,59.67088938,60.5560608,62.10361477,61.0097806,59.98937301,60.69402296,59.80224127,59.69833289,59.91020732,
San Marino,SMR,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.14472309,31.77192067,31.59676999,31.39550007,31.27998963,30.86483687,30.33911468,29.85769728,29.36610608,28.94123738,28.64360668,28.21178303,27.99739922,27.91970803,27.91062328,27.93135071,27.75295664,27.60711931,27.50727706,27.54681897,27.72369649,27.78744479,28.03009944,28.37491571,28.74340592,29.06330487,29.34074878,29.5944663,29.81837896,30.07854821,
Serbia,SRB,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.71643955,72.12199313,72.3631699,72.39702517,72.34685073,72.19398867,72.03812317,71.86435658,71.73686561,71.81563834,71.5028215,71.30434783,71.10674327,70.92209373,70.76544728,70.67925112,70.6807914,72.64835859,72.77100706,73.35101094,72.46792708,71.8781555,71.97260732,72.62827916,73.28722003,73.20748468,74.6929541,75.54557125,75.37656572,76.03935259,
Sub-Saharan Africa (excluding high income),SSA,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.43792779,81.45430711,81.54522722,81.69304242,81.91546537,82.30612172,82.57999476,82.85126571,83.10145135,83.37599755,83.64313452,83.76875405,84.00905095,84.2190164,84.42233131,84.5823812,84.62418753,84.6388754,84.60493506,84.56401537,84.51620105,84.50866236,84.30174675,84.2745489,84.28346137,84.42158778,84.57436862,84.61191462,84.63934018,84.69259591,
South Sudan,SSD,Ratio of female to male labor force participation rate (%) (modeled ILO estimate),SL.TLF.CACT.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.7926845,91.50225661,91.46247098,91.59023382,91.64835165,91.36375354,91.16171362,91.00834939,90.82051282,90.70303496,90.72389494,90.63660817,90.75975359,91.04727554,91.36057941,91.64287568,91.82054616,92,92.20524873,92.50818599,92.97090957,93.16712835,93.43828549,93.79896428,94.23846359,94.7460126,95.10555331,95.46864464,95.88633288,96.31993482,
