Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Mauritius,MUS,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.87000275,87.76000214,87.66000366,87.52999878,87.43000031,87.30999756,87.16000366,87.06999969,86.80000305,86.45999908,86.68000031,85.90000153,79.58999634,84.95999908,84.41999817,84.40000153,83.79000092,83.98999786,84.13999939,83.37999725,85.01999664,83.65000153,84.54000092,84.08999634,83.93000031,84.79000092,85.19000244,86.12999725,86.45999908,
Malawi,MWI,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.54999924,41.11000061,40.99000168,38.77000046,39.95000076,40.74000168,40.29000092,40.56999969,40.27000046,39.34999847,37.11999893,36.75,36.74000168,36.00999832,35.04999924,34.74000168,35.27999878,34.52999878,34.15999985,34.40000153,34.45000076,33.56999969,33,33.38000107,32.72999954,32.24000168,31.77000046,31.28000069,31.07999992,
Malaysia,MYS,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.19000244,70.69000244,71.25,72.08999634,73.11000061,71.98000336,74.05000305,75.12000275,75.65000153,76.44000244,76.84999847,77.23999786,77.44999695,76.69999695,78.45999908,78.11000061,77.27999878,78.87000275,78.27999878,78.58999634,79.86000061,77.09999847,74.94000244,75.09999847,72.93000031,73.45999908,73.51000214,71.18000031,71.23999786,
North America,NAC,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.88585145,93.24444061,93.19100151,92.51526598,92.60621348,92.62543757,92.63233816,92.93041905,93.17283072,93.14089155,93.30890027,93.4136416,93.34129636,93.38514094,93.50084137,93.4808511,93.57575405,93.81356359,93.67924975,93.75825363,93.83097888,93.75129938,93.73006491,93.9346994,94.00309915,94.11484782,93.99402696,94.06196941,94.15826817,
Namibia,NAM,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.34999847,55.13000107,54.54999924,54.65000153,54.09000015,53.84000015,53.90999985,53.86000061,53.25999832,53.47000122,53.61000061,53.79999924,53.38000107,54.27999878,54.61000061,55.52999878,55.84999847,56.13000107,55.93000031,55.97000122,56.15000153,56.18000031,54.91999817,58.65000153,61.83000183,64.68000031,61.04999924,57.09999847,56.54999924,
New Caledonia,NCL,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.41999817,89.34999847,89.23999786,89.08999634,88.91000366,88.69000244,88.51999664,88.26000214,88.01000214,87.80999756,87.55999756,87.37000275,87.22000122,87.08999634,86.98000336,86.91000366,86.87000275,86.72000122,86.58000183,86.44999695,86.30999756,86.16999817,86.02999878,85.90000153,86.08999634,86.29000092,86.51999664,86.76000214,87.04000092,
Niger,NER,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.05000019,12.77000046,12.36999989,12.30000019,11.94999981,11.60000038,11.26000023,11.09000015,10.36999989,9.93999958,9.789999962,9.43999958,9.130000114,8.630000114,8.380000114,8.289999962,8.329999924,8.470000267,8.159999847,8.399999619,8.069999695,9.649999619,4.949999809,2.180000067,2.039999962,1.899999976,1.879999995,1.75999999,1.769999981,
Nigeria,NGA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.46999979,7.590000153,7.420000076,7.360000134,7.690000057,7.849999905,7.789999962,7.389999866,7.539999962,8.210000038,7.909999847,7.869999886,8.699999809,9.600000381,10.14000034,10.34000015,10.71000004,11.36999989,11.44999981,12.75,13.93000031,13.35000038,12.80000019,12.96000004,12.48999977,12.31999969,13.22999954,14.10999966,14.63000011,
Nicaragua,NIC,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51.25,50.84999847,50.38999939,50.52000046,50.86000061,51.33000183,51.45000076,51.43000031,51.86000061,51.79999924,51.00999832,49.65999985,48.41999817,50.79999924,50.81999969,52.02000046,52.04000092,51.97999954,50.11999893,49.75999832,49.72999954,49.81999969,49.74000168,49.65999985,50.61000061,51.47000122,52.24000168,51.99000168,51.63000107,
Netherlands,NLD,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.37999725,90.02999878,89.80000305,88.95999908,88.70999908,89.70999908,89.58999634,90.37000275,90.25,90.59999847,90.25,90.51999664,91.40000153,90.37999725,89.62999725,89.25,89.31999969,89.01999664,88.48000336,88.54000092,88.44999695,88.31999969,87.76999664,87.33999634,86.65000153,86.77999878,86.79000092,86.86000061,86.84999847,
Norway,NOR,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.26999664,93.43000031,93.63999939,93.98999786,93.47000122,94.19999695,94.83000183,94.62999725,95.05999756,95.18000031,95.01000214,95.80999756,95.63999939,95.72000122,95.55999756,95.12999725,95.37000275,95.55999756,95.12999725,95.58999634,95.95999908,95.88999939,95.58999634,95.66000366,95.38999939,95.45999908,95.66999817,95.69999695,95.84999847,
Nepal,NPL,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.179999828,6.170000076,6.170000076,6.190000057,6.21999979,6.28000021,6.369999886,6.46999979,6.590000153,6.739999771,6.880000114,6.960000038,7.059999943,7.190000057,7.329999924,7.449999809,7.590000153,7.769999981,8.020000458,8.31000042,8.670000076,9.130000114,9.619999886,10.18999958,10.71000004,11,11.38000011,11.75,12.10999966,
Nauru,NRU,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85.79000092,85.26000214,85.37000275,84.87999725,84.76000214,85.11000061,85.97000122,85.81999969,85.16999817,85.38999939,86.08999634,86.76999664,86.87999725,86.43000031,86.59999847,87.43000031,87.34999847,87.45999908,88.18000031,88.13999939,87.40000153,87.62999725,88.41999817,88.19999695,88.41999817,85.55999756,84.83000183,85.26999664,85.37000275,
OECD members,OED,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.75279899,81.97474967,82.2046364,82.05377428,82.25068301,82.610813,82.59904445,83.02061085,83.45934459,83.97371096,84.03174318,84.25613508,84.39152122,84.58617405,84.86423659,85.09230239,85.33206095,85.57984284,85.35016376,85.37513258,85.29429301,85.28114991,85.45176405,85.76938979,85.90366204,86.09644606,86.23199564,86.3783747,86.44218487,
Oman,OMN,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.02999878,92.09999847,92.16000366,92.11000061,92.05000305,91.95999908,91.36000061,90.75,89.90000153,89.08999634,90.09999847,90.86000061,91.48000336,92.09999847,92.62999725,93.20999908,93.76000214,94.20999908,94.75,95.11000061,95.12999725,95.26000214,95.31999969,95.44000244,95.51000214,95.52999878,95.51000214,95.55000305,95.55999756,
Other small states,OSS,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.14238068,55.0176445,54.77986837,54.91933212,55.35914561,55.81991628,55.95645747,55.56064625,55.13125535,55.24964967,55.63982519,55.69360118,55.26291889,55.7914648,56.02441453,56.64450888,57.32726087,58.1278522,58.07090761,58.31931019,58.64717202,58.77995297,59.04915931,59.45924784,59.70194667,60.25972355,60.20247969,60.01438179,59.9063465,
Pakistan,PAK,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.20000076,25.17000008,25.37999916,25.94000053,24.82999992,25.21999931,33.36000061,25.19000053,25.30999947,33.43000031,33.41999817,37.29999924,37.47999954,31.19000053,31.36000061,26.62999916,24.88999939,22.68000031,22.45999908,20.69000053,21.36000061,22.95000076,24.63999939,26.53000069,24.84000015,23.97999954,26.12999916,28.39999962,29.72999954,
Panama,PAN,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.70999908,83.16999817,83.75,82.79000092,80.20999908,79.61000061,78.86000061,77.16999817,76.88999939,79.13999939,78.98999786,75.08999634,74.77999878,74.80999756,71.97000122,72.44000244,74.62999725,73.19999695,66.98000336,69.87000275,74.37000275,71.37999725,70.54000092,70.80000305,69.44999695,66.66999817,68.01000214,64.52999878,63.27000046,
Peru,PER,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.04000092,32.40999985,32.65000153,32.72999954,33.09000015,33.40000153,33.65999985,33.72999954,34.02999878,33.86000061,34.29000092,34.5,32.40000153,33.02999878,33.06000137,34.70000076,36.36000061,37.13000107,36.77999878,36.63000107,37.72000122,38.56999969,38.72000122,38.84999847,39.90000153,39.65000153,39.47999954,39.13999939,38.68999863,
Philippines,PHL,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.36999893,48.24000168,48.24000168,48.45999908,48.72999954,49.20999908,49.77000046,49.24000168,48.79000092,50.77999878,48.29999924,47.86999893,49.02999878,50.72999954,49.59999847,50.09000015,51,51.22999954,51.75,52.84000015,53.02000046,54.34000015,55.58000183,55.08000183,56.61999893,57.86000061,59.31999969,60.09000015,60.43000031,
Palau,PLW,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.420000076,6.840000153,7.340000153,7.579999924,7.46999979,7.840000153,7.579999924,7.309999943,7.460000038,7.300000191,7.179999828,7.070000172,7.230000019,7.460000038,8.029999733,8.56000042,9.300000191,9.279999733,9.850000381,11.02999973,10.98999977,11.25,11.48999977,12.93000031,13.80000019,14.27000046,14.68999958,14.51000023,15.09000015,
Poland,POL,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.01999664,71,70.12999725,70.76999664,72.37999725,72.44999695,73.25,74.62999725,75.88999939,74.97000122,74.19000244,74.61000061,76.34999847,76.23000336,76.91999817,78.25,79.09999847,79.62000275,79.94999695,79.91000366,80.18000031,80.81999969,81.55999756,82.27999878,82.37999725,83.18000031,83.93000031,83.97000122,84.30999756,
Pre-demographic dividend,PRE,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.230549514,9.197980678,9.088844268,9.067392647,9.129623844,9.342061108,9.258902361,9.204487095,9.356839341,9.656132738,9.707729419,9.735510137,9.933804694,10.24275778,10.44047878,10.62784279,10.9948974,11.43219416,11.44741855,12.12899538,12.85626256,13.2173514,13.43451149,13.90093036,14.10472989,14.51903359,14.90757226,15.5218211,15.93860417,
Puerto Rico,PRI,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.05000305,92.38999939,92.54000092,93.04000092,92.44000244,92.48999786,92.38999939,92.69999695,92.51999664,92.88999939,92.93000031,91.88999939,92.66999817,92.16000366,92.34999847,91.66000366,91.09999847,92.33999634,92.70999908,92.30000305,92.76000214,91.41000366,91.65000153,91.88999939,92.12999725,92.16000366,92.13999939,91.33000183,90.66000366,
"Korea, Dem. People's Rep.",PRK,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.40999985,13.30000019,13.18000031,13.09000015,12.93999958,12.81000042,12.60999966,12.43999958,12.42000008,12.36999989,12.42000008,12.43999958,12.47000027,12.52000046,12.61999989,12.63000011,12.57999992,12.63000011,12.60999966,12.57999992,12.59000015,12.61999989,12.64999962,12.71000004,12.72000027,12.84000015,12.82999992,12.73999977,12.82999992,
Portugal,PRT,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.73999786,75.84999847,75.01999664,74.16000366,74.55999756,73.75,72.91000366,73.16999817,74.04000092,75.5,73.80999756,74.40000153,74.29000092,76.13999939,75.86000061,76.83000183,77.13999939,77.38999939,78.51999664,79.58999634,82.75,82.33999634,82.55000305,85.15000153,86.08999634,86.61000061,87.31999969,87.55999756,87.16000366,
Paraguay,PRY,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.20000076,45.15999985,45.20000076,45.22000122,45.22999954,45.08000183,44.97000122,44.72000122,44.47999954,44.25999832,44.20000076,44.77999878,45.61000061,43.38000107,48.74000168,47.66999817,47.41999817,50.68000031,48.45999908,51.15000153,52.15000153,49.13000107,55.40000153,55.11000061,55.61999893,54.77999878,54.18000031,56.08000183,56.97999954,
West Bank and Gaza,PSE,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.15999985,46.75,46.47999954,46.58000183,47.18000031,47.88999939,48.83000183,50.88999939,53.15999985,55.33000183,63.43000031,60.52999878,54.13999939,56.33000183,55.93999863,53.90999985,51.18000031,61.61000061,67.02999878,67.29000092,64.88999939,63.22999954,64.86000061,62.40999985,67.01000214,70.75,73.84999847,75.47000122,77.27999878,
Pacific island small states,PSS,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.93556391,39.04538144,38.98866957,39.24490711,39.40582542,39.34399221,38.90800833,38.62098696,38.31142494,37.16138047,36.20543584,35.56355952,35.65547701,35.82689886,35.95441495,36.13852692,36.21554097,36.32803711,35.25986429,35.18922577,35.42455749,35.45110385,35.72863989,35.96155433,36.17616496,36.4634893,37.19104615,37.80140149,38.29451659,
Post-demographic dividend,PST,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,86.13572666,86.44996424,86.69224352,86.61298698,86.71061796,86.91688407,86.97417687,87.18432336,87.45153992,87.66568332,87.85606052,88.07466426,88.20616984,88.3371285,88.51467573,88.74686056,89.00154408,89.29216619,89.38766026,89.55833405,89.6245723,89.69431393,89.75758564,90.06978196,90.2513192,90.40039839,90.44862492,90.59726477,90.72951968,
French Polynesia,PYF,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.44999695,81.33999634,81.19999695,81.15000153,81.16999817,81.30000305,81.87999725,82.56999969,83.22000122,83.84999847,84.43000031,84.97000122,85.55000305,86.11000061,86.62999725,87.11000061,87.61000061,88.15000153,88.52999878,88.81999969,89.04000092,89.25,89.45999908,89.66999817,89.91000366,90.16000366,90.44999695,90.73999786,91.04000092,
Qatar,QAT,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.91999817,99.91000366,99.91999817,99.93000031,99.93000031,99.93000031,99.93000031,99.93000031,99.93000031,99.91999817,99.91000366,99.88999939,99.87000275,99.83999634,99.76999664,99.68000031,99.69000244,99.58000183,99.52999878,99.51999664,99.48999786,99.56999969,99.55999756,99.59999847,99.61000061,99.62000275,99.59999847,99.51999664,99.41999817,
Romania,ROU,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.20999908,57.34999847,57.72999954,58.27999878,54.47000122,57.77999878,54.52999878,53.72000122,52.29000092,51.45000076,51.45999908,58.50999832,59.02999878,65.76000214,65.16000366,67.05000305,66.56999969,67.65000153,67.52999878,65.62999725,66.73000336,66.62000275,67.31999969,68.26999664,72.26000214,75.01000214,75.47000122,76.08999634,77.44999695,
Russian Federation,RUS,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.54000092,99.44999695,99.15000153,98.76000214,98.30000305,98.06999969,96.56999969,96.62999725,88.68000031,89.62000275,91.51999664,91.79000092,92.5,92.43000031,92.01000214,92.37999725,92.65000153,92.63999939,92.48000336,94.08000183,93.79000092,94,93.62999725,93.77999878,93.73999786,93.63999939,94.52999878,94.23000336,93.30999756,
Rwanda,RWA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.789999962,2.930000067,2.980000019,2.539999962,2.670000076,3.180000067,3.960000038,4.519999981,4.590000153,4.989999771,5.820000172,7.019999981,7.21999979,8.069999695,9.090000153,10.31999969,11.78999996,13.17000008,13.97000027,15.25,17.26000023,18.40999985,19.70999908,21.30999947,22.14999962,22.35000038,22.29000092,23.04000092,23.68000031,
South Asia,SAS,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.22187256,11.03977417,11.00575294,11.04650314,10.94965573,11.15405842,11.65131523,11.42716767,11.57184422,12.17595503,12.47046624,12.86469819,13.20575555,13.20568023,13.50236063,13.59106784,13.7319024,13.78513233,13.9711302,14.07880652,15.8560084,17.92663158,18.9690785,20.08503602,20.91458908,21.87293627,23.42143633,24.75387548,25.77565399,
Saudi Arabia,SAU,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.94000244,97.95999908,97.93000031,97.90000153,97.84999847,97.81999969,97.77999878,97.76999664,97.66999817,97.66000366,97.59999847,97.51000214,97.48000336,97.44999695,97.41000366,97.36000061,97.30999756,97.26999664,97.20999908,97.76999664,98.22000122,98.55999756,98.80999756,98.61000061,98.65000153,98.69999695,98.68000031,98.66000366,98.66999817,
Sudan,SDN,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.25,27.30999947,27.36000061,27.39999962,27.62999916,27.84000015,28.12999916,28.37000084,28.51000023,29.04999924,29.48999977,29.76000023,30.35000038,30.90999985,30.97999954,31.37999916,31.97999954,32.06000137,32.18000031,31.39999962,31.86000061,32.65000153,32.97000122,33.25,33.61999893,34.40999985,35.27999878,35.95999908,36.52000046,
Senegal,SEN,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.769999981,7.230000019,7.849999905,8.920000076,9.56000042,10.07999992,10.69999981,11.73999977,12.75,13.60000038,14.68999958,15.05000019,15.56000042,16.48999977,17.14999962,17.79999924,19.02000046,19.62999916,20.5,21.37999916,22.48999977,23.37000084,23.97999954,25.22999954,26.27000046,27.04999924,28.07999992,28.87000084,29.76000023,
Singapore,SGP,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92.48999786,92.52999878,92.95999908,92.43000031,93.51000214,91.98000336,91.80999756,91.76000214,90.54000092,90.62999725,90.62000275,90.68000031,90.56999969,90.40000153,90.19000244,90,90.05999756,90.20999908,90.19999695,90.61000061,89.76000214,89.43000031,89.73999786,90.20999908,91.01000214,90.94999695,90.69999695,90.86000061,91.31999969,
Solomon Islands,SLB,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.37000084,20.03000069,20.15999985,20.71999931,21.21999931,21.07999992,20.51000023,20.25,19.62999916,17.28000069,15.35999966,14.42000008,15.10999966,15.57999992,16.20000076,17.23999977,18.45000076,19.67000008,18.77000046,20,22.43000031,23.27000046,23.85000038,24.15999985,24.59000015,25.19000053,25.95999908,26.82999992,27.56999969,
Sierra Leone,SLE,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.46999979,4.269999981,4.210000038,4.130000114,3.980000019,3.900000095,3.75,3.670000076,3.450000048,3.400000095,3,3.299999952,3.519999981,3.660000086,3.619999886,3.569999933,3.670000076,3.579999924,3.480000019,3.599999905,3.670000076,4.389999866,5.409999847,5.179999828,3.75,3.880000114,3.869999886,3.930000067,4.03000021,
El Salvador,SLV,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.59000015,49.72999954,50.41999817,50.38999939,51.09999847,50.84000015,51.77999878,51.72999954,51.54000092,51.29999924,50.86000061,50.15999985,52.22000122,51.90999985,49.86999893,53.09000015,51.74000168,51.72999954,51.22000122,51.08000183,51.74000168,51.79000092,51.11999893,54.34000015,52.72999954,52.47999954,52.29999924,54.04000092,52.63999939,
San Marino,SMR,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.81000042,8.350000381,8.180000305,7.380000114,7.059999943,6.869999886,6.369999886,6.039999962,5.75,5.449999809,5.150000095,4.900000095,4.809999943,4.730000019,4.679999828,4.579999924,3.380000114,3.549999952,3.730000019,3.940000057,4.179999828,3.970000029,3.789999962,3.650000095,3.559999943,3.450000048,3.289999962,3.190000057,3.089999914,
Serbia,SRB,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,66.23999786,64.79000092,62.22999954,61.72999954,63.56999969,63.77999878,64.18000031,64.08999634,61.27000046,61.81000137,62.52000046,63.15000153,63.5,64.51999664,65.18000031,66.08999634,67.22000122,67.91999817,70.55999756,71.08000183,73.56999969,73.93000031,71.66999817,72.86000061,75.25,73.54000092,73.58999634,76.12999725,76.51999664,
Sub-Saharan Africa (excluding high income),SSA,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.99038696,11.95192147,11.92447964,11.91763158,12.02028168,12.28608024,12.27926347,12.21407119,12.30646965,12.46261841,12.55582321,12.37940122,12.53970341,12.99293992,13.09398825,13.36297342,13.87570031,14.65838977,14.657074,15.10591545,15.86291354,16.31829474,16.61467296,17.08672165,17.30304037,17.55102944,18.05342612,18.59555199,18.8387617,
South Sudan,SSD,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.329999924,2.339999914,2.359999895,2.359999895,2.359999895,2.369999886,2.400000095,2.410000086,2.410000086,2.410000086,2.420000076,2.440000057,2.470000029,2.480000019,2.50999999,2.559999943,2.640000105,2.74000001,2.849999905,2.910000086,2.99000001,3.089999914,3.400000095,3.74000001,3.960000038,4,4.019999981,4.099999905,4.380000114,
Sub-Saharan Africa,SSF,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.99038696,11.95192147,11.92447964,11.91763158,12.02028168,12.28608024,12.27926347,12.21407119,12.30646965,12.46261841,12.55582321,12.37940122,12.53970341,12.99293992,13.09398825,13.36297342,13.87570031,14.65838977,14.657074,15.10591545,15.86291354,16.31829474,16.61467296,17.08672165,17.30304037,17.55102944,18.05342612,18.59555199,18.8387617,
Small states,SST,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57.51968525,57.55427526,57.60738136,57.78884356,58.43833658,58.79489501,58.98791584,58.76800307,58.31972476,58.37710655,58.65545377,59.02763777,58.78141653,59.08644453,59.37250959,59.79192325,60.45095985,60.81347282,60.65317541,60.78337682,60.94894244,61.0905711,61.23935644,61.55847697,61.73335393,62.09387201,62.09519045,61.95903574,61.85693934,
Sao Tome and Principe,STP,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.56999969,18.84000015,19,19.22999954,19.42000008,19.62999916,19.69000053,20.12000084,20.71999931,21.37999916,22.79999924,23.22999954,23.79000092,24.96999931,25.95000076,27.29000092,28.64999962,30.35000038,32.08000183,33.09999847,34.29000092,35.31999969,36.54000092,37.97000122,38.95999908,40.15000153,41.13999939,42.13000107,43.08000183,
Suriname,SUR,"Wage and salaried workers, female (% of female employment) (modeled ILO estimate)",SL.EMP.WORK.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.81999969,84.98000336,84.90000153,86.43000031,87.44000244,88.15000153,87.48999786,88.95999908,88.91000366,88.97000122,89.02999878,89.08999634,89.16999817,89.30000305,89.33999634,89.40000153,89.44000244,89.48000336,89.47000122,89.52999878,89.58999634,89.52999878,89.44999695,89.27999878,89.26000214,89.15000153,89.30000305,89.36000061,89.30999756,
