Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
Liechtenstein,LIE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.023689985,0.987240016,0.918649971,1.029809952,0.985279977,0.956839979,1.015740037,0.942279994,1.00861001,1.024189949,,0.992200017,0.984139979,0.96183002,0.96724999,1.008409977,1.000210047,
Sri Lanka,LKA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.91000998,0.996399999,,,,0.91911,0.92276001,0.923399985,0.922999978,,0.95235002,0.958580017,0.963259995,0.96243,0.963930011,0.964060009,0.965380013,0.963140011,0.965330005,0.96776998,0.966449976,0.966310024,0.967279971,0.971870005,0.970950007,0.970700026,0.975499988,,0.978839993,,,0.984350026,0.988110006,0.99447,1.066190004,0.994530022,0.990920007,0.988070011,0.98645997,0.98220998,0.975220025,0.96063,0.976660013,0.976220012,0.977280021,0.97894001,0.978709996,0.985710025,0.989300013,0.995429993,
Lower middle income,LMC,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.705829978,0.707159996,0.712230027,0.712909997,0.710590005,0.718829989,0.72773999,0.736090004,0.738780022,0.749279976,0.754530013,0.763180017,0.768920004,0.771570027,0.780200005,0.79174,0.801400006,0.80904001,0.814740002,0.816330016,0.821399987,0.837639987,0.846970022,0.859160006,0.865490019,0.867540002,0.870320022,0.879180014,0.880789995,0.885399997,0.890320003,0.898159981,0.904839993,0.948350012,0.950559974,0.952809989,0.958689988,0.964869976,0.978810012,0.985080004,0.990289986,0.992659986,0.998099983,1.029039979,1.026819944,1.027999997,1.041700006,1.037060022,0.991620004,0.992959976,
Low & middle income,LMY,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.756470025,0.756290019,0.757210016,0.756550014,0.755089998,0.79124999,0.81171,0.817820013,0.817179978,0.818130016,0.820949972,0.822470009,0.82119,0.818920016,0.824580014,0.830489993,0.845830023,0.852710009,0.856819987,0.859319985,0.86510998,0.875060022,0.882369995,0.888939977,0.893400013,0.89617002,0.898959994,0.904590011,0.906859994,0.911870003,0.914420009,0.919390023,0.921419978,0.944729984,0.946449995,0.949549973,0.953570008,0.95668,0.964339972,0.969510019,0.972150028,0.974189997,0.979030013,0.998070002,0.997889996,0.999310017,1.008710027,1.00583005,0.980180025,0.980759978,
Lesotho,LSO,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,1.480849981,,1.477980018,1.46401,1.463989973,1.433089972,1.424950004,1.441429973,1.456240058,1.438820004,1.41147995,1.372159958,1.328410029,1.302090049,1.271919966,1.256780028,1.242660046,1.237149954,1.224380016,1.210880041,1.209560037,1.205129981,1.177060008,1.156690001,1.132779956,1.109220028,1.111559987,1.093909979,1.086069942,1.077980042,1.033390045,1.011389971,1.004420042,1.002699971,0.990589976,0.987779975,0.985329986,0.977199972,0.974129975,0.978839993,0.957780004,0.950649977,0.955359995,0.961409986,0.957130015,0.950119972,0.950150013,0.949289978,,,
Late-demographic dividend,LTE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,0.797010005,0.791450024,0.856559992,0.890590012,0.89635998,0.890359998,0.88203001,0.882730007,0.87826997,0.868089974,0.864090025,0.868920028,0.872060001,0.897490025,0.90447998,0.911899984,0.918950021,0.929669976,0.934800029,0.942929983,0.945410013,0.950070024,0.957080007,0.962589979,0.966820002,0.970799983,0.974430025,0.977270007,0.982060015,0.982760012,0.98536998,0.989279985,0.986000001,0.985310018,0.983179986,0.980069995,0.98259002,0.977789998,0.97902,0.987010002,0.992169976,0.996309996,0.995429993,1.000890017,1.002589941,1.004490018,1.003039956,
Lithuania,LTU,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,0.991400003,,,,,1.005460024,,,,,0.931400001,0.944270015,0.945299983,0.91760999,0.971989989,0.974820018,0.968240023,0.978479981,0.983049989,0.993099988,0.985740006,0.985960007,0.986450016,0.989560008,0.99198997,0.993430018,0.991249979,0.987030029,0.985400021,0.988600016,0.988219976,0.994599998,0.998269975,0.997309983,0.997250021,0.99733001,0.999729991,1.000319958,0.995869994,
Luxembourg,LUX,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,1.03678,1.005990028,1.000309944,1.010010004,0.994279981,1.002609968,1.005959988,1.018640041,1.01406002,1.004240036,1.001629949,0.992829978,1.00474,0.995429993,0.999300003,,1.002310038,1.008159995,1.020210028,,,1.081910014,,,,,,,,1.012689948,1.011350036,0.996280015,0.993160009,0.99770999,0.998170018,1.001489997,1.005259991,0.999800026,1.010059953,,1.010390043,1.020519972,1.002789974,1.005550027,1.002580047,0.998950005,0.99691999,0.994459987,0.975750029,0.987349987,
Latvia,LVA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.002840042,1.06893003,0.99782002,1.007539988,1.007750034,0.997889996,0.971949995,0.970979989,0.970960021,0.97566998,0.976530015,0.979589999,0.976629972,0.972729981,0.970120013,0.972679973,0.976279974,0.977980018,0.967140019,0.96608001,0.970659971,0.980849981,0.985329986,0.990159988,0.993629992,0.998510003,1.000730038,1.000779986,1.001929998,1.004840016,1.000419974,
"Macao SAR, China",MAC,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.979889989,1.04113996,0.950540006,0.927839994,,,,,,,,,,,,,,,,0.963829994,0.96894002,0.971409976,0.969250023,,,,,,0.953390002,0.958450019,0.964359999,0.946829975,0.935769975,0.932940006,0.939899981,0.962350011,0.949909985,0.957809985,0.966489971,0.981369972,0.986869991,0.982330024,0.986509979,0.991729975,0.984139979,0.986140013,0.988139987,0.99346,0.979939997,0.975019991
St. Martin (French part),MAF,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.531180024,0.544359982,0.56329,0.574100018,0.579789996,0.584879994,0.586409986,0.592429996,0.598699987,0.602840006,0.612779975,0.622470021,0.631410003,0.628880024,0.635959983,0.643899977,0.648159981,0.655210018,0.663450003,0.677209973,0.688260019,0.698199987,0.708540022,0.725000024,0.739639997,0.75395,0.766820014,0.786899984,0.82062,0.849709988,0.878610015,0.896780014,0.907909989,0.910449982,0.907310009,0.90575999,0.911220014,0.919149995,0.931810021,0.940720022,0.948390007,0.95332998,0.955929995,0.956080019,0.950020015,0.954039991,0.955569983,0.960389972,0.966050029,0.970459998
Monaco,MCO,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.995949984,0.98943001,0.98763001,0.988210022,0.983439982,0.953459978,0.982169986
Madagascar,MDG,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.854080021,0.856109977,0.865029991,0.859709978,0.880200028,0.766919971,0.822730005,0.901579976,0.886950016,0.912419975,0.957939982,0.959450006,0.879199982,,0.933690012,,,0.948639989,0.952939987,0.959940016,0.976769984,0.915340006,0.955550015,0.965860009,1.037619948,0.961489975,,0.961860001,0.965510011,0.960770011,0.961399972,0.961080015,0.957809985,0.958029985,0.956690013,0.96142,0.967779994,0.971059978,0.977580011,0.98190999,0.981270015,0.987190008,0.992529988,0.997259974,0.999729991,1.001780033,,1.007310033,1.017240047,
Maldives,MDV,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.997699976,0.991609991,0.978579998,0.971369982,0.968429983,0.961839974,0.999870002,0.999450028,1.001610041,0.994799972,0.986590028,0.979659975,0.976639986,0.98378998,0.971499979,0.967000008,0.956619978,0.963869989,,,,,,0.971159995,1.004040003,1.019490004,1.036270022,1.025709987,
Middle East & North Africa,MEA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.616129994,0.615310013,0.622860014,0.631229997,0.636879981,0.64903003,0.661909997,0.675890028,0.688939989,0.715489984,0.729629993,0.743070006,0.752449989,0.76214999,0.775590003,0.788370013,0.801090002,0.810000002,0.81299001,0.827160001,0.837090015,0.840990007,0.852689981,0.859520018,0.862039983,0.87075001,0.846449971,0.872290015,0.878809988,0.88677001,0.894990027,0.904720008,0.910960019,0.916350007,0.92088002,0.923169971,0.925660014,0.930450022,0.93453002,0.93690002,0.940150023,0.936609983,0.947380006,0.955240011,0.962469995,0.969640017,0.96954,0.969990015,0.971700013,0.974510014,
Mexico,MEX,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.93997997,0.910179973,,0.941720009,0.926440001,0.927820027,0.958599985,0.947380006,0.974129975,0.987129986,0.977119982,0.971819997,0.951910019,0.951839983,0.963039994,0.96815002,0.971880019,0.97311002,0.974810004,0.966910005,0.971449971,0.96796,0.966970026,0.962610006,0.966899991,0.96697998,0.966310024,0.967880011,0.970979989,0.975329995,0.979369998,0.981790006,0.983139992,0.98427999,0.981980026,0.980080009,0.979709983,0.980300009,0.982599974,0.98593998,0.988479972,0.991169989,0.992240012,0.99447,0.997529984,1.001019955,1.004909992,1.006219983,1.009109974,
Marshall Islands,MHL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.986299992,,,0.932609975,1.014009953,0.945670009,1.253069997,0.99296999,0.97744,0.999899983,0.986299992,,0.969359994,,,,0.976740003,0.995959997,,,0.964429975,0.961610019
Middle income,MIC,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.764169991,0.764079988,0.764349997,0.763189971,0.761160016,0.799130023,0.82081002,0.826759994,0.825630009,0.826650023,0.829200029,0.830410004,0.827149987,0.824739993,0.830439985,0.837580025,0.853630006,0.859910011,0.865459979,0.86778003,0.873880029,0.884119987,0.891969979,0.898909986,0.903789997,0.908550024,0.912419975,0.918929994,0.921689987,0.925220013,0.927600026,0.933319986,0.936269999,0.961969972,0.964770019,0.964730024,0.967739999,0.970979989,0.978550017,0.982969999,0.985249996,0.98724997,0.992299974,1.014230013,1.01414001,1.014209986,1.025370002,1.022480011,0.992910028,0.993309975,
North Macedonia,MKD,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.991280019,0.99405998,0.993730009,0.979460001,0.974860013,0.967779994,0.972970009,0.982010007,0.987119973,0.997759998,0.984690011,0.982110023,0.979009986,0.97487998,0.977479994,0.984860003,0.980830014,0.985010028,,0.986670017,0.991590023,0.991119981,1.003229976,,0.998749971,0.997870028,,
Mali,MLI,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.569379985,0.568989992,0.627229989,0.587819993,0.583050013,0.569379985,0.582449973,0.576200008,0.584429979,0.578509986,0.580619991,0.593919992,0.594519973,0.594009995,0.608319998,0.610440016,0.60848999,0.608619988,0.611519992,0.602729976,0.601999998,0.602339983,0.619149983,0.639159977,0.68671,0.668420017,0.666790009,0.70472002,0.71548003,0.745389998,0.733349979,0.752979994,0.762650013,0.775979996,0.785449982,0.805320024,0.819069982,0.833959997,0.844850004,0.857580006,0.870090008,0.874549985,,0.887199998,0.897539973,0.882719994,0.89447999,0.901000023,,
Malta,MLT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.995369971,0.995930016,0.999199986,1.004680037,1.007159948,0.981750011,1.008299947,0.976469994,0.978219986,0.969070017,0.962689996,0.983179986,0.962790012,0.989329994,0.946699977,0.957490027,0.962189972,0.969370008,0.988370001,0.974730015,0.971080005,0.973670006,0.979749978,0.980400026,0.967369974,0.993659973,0.995949984,1.009220004,1.008710027,1.008759975,0.998690009,0.990069985,0.984480023,0.987129986,0.975340009,0.998870015,0.99563998,0.996060014,1.001320004,1.002930045,1.011729956,1.001009941,1.005089998,1.014089942,1.014760017,1.021110058,1.001929998,1.006770015,1.00782001,
Myanmar,MMR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.855840027,0.883279979,0.868059993,0.880689979,,0.895089984,0.886189997,0.892149985,,,0.913139999,0.909739971,0.910719991,0.901009977,0.906319976,0.919499993,0.911530018,0.914520025,0.919210017,0.924070001,0.938929975,0.938279986,0.936039984,0.943109989,0.938870013,,,,0.968159974,0.97477001,0.978020012,0.989260018,0.991670012,0.993740022,1.000779986,0.989790022,,0.993260026,0.982749999,0.990069985,,,,0.971369982,,0.968490005,0.946460009,0.955500007,,
Middle East & North Africa (excluding high income),MNA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.606880009,0.605939984,0.614160001,0.623409986,0.629840016,0.642870009,0.656189978,0.670930028,0.684790015,0.712790012,0.727419972,0.741209984,0.750949979,0.760810018,0.774559975,0.787590027,0.800530016,0.809729993,0.812080026,0.827180028,0.837170005,0.841009974,0.852100015,0.857659996,0.859070003,0.867720008,0.840789974,0.869009972,0.875699997,0.883469999,0.890969992,0.899450004,0.906369984,0.911180019,0.914479971,0.91516,0.917469978,0.923349977,0.927940011,0.930519998,0.932510018,0.92839998,0.939419985,0.950219989,0.958720028,0.962360024,0.966040015,0.964810014,0.966300011,0.968640029,
Montenegro,MNE,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.016440034,1.015789986,1.017140031,1.007750034,1.012500048,1.011369944,0.999000013,1.003419995,1.023090005,1.027250051,,,1.00248003,0.985889971,1.000069976,0.954919994,1.000159979,0.999419987
Mongolia,MNG,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,0.979480028,0.943189979,,0.970430017,0.978330016,0.950820029,0.953199983,0.971360028,0.982879996,0.965510011,0.970430017,0.988870025,0.99109,,,,0.993560016,1.006389976,1.013730049,1.035760045,1.026039958,1.014109969,1.028419971,1.021209955,1.012599945,1.013599992,1.012989998,1.013319969,1.00248003,0.994840026,0.999859989,0.99861002,0.993929982,0.986440003,0.98338002,0.977330029,0.976050019,0.971930027,0.971920013,0.980019987,0.981970012,0.97744,0.977680027,0.976499975,0.979269981,
Northern Mariana Islands,MNP,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,0.512889981,,,,0.681569993,0.689880013,0.696380019,,0.738189995,0.75128001,0.743130028,0.753040016,0.774420023,0.779709995,0.777220011,0.770969987,0.765370011,0.752399981,0.733500004,0.734409988,0.722519994,0.710860014,0.708899975,,,0.733290017,0.737860024,0.750930011,0.76564002,0.783089995,,0.821080029,0.833819985,0.850950003,0.858910024,0.869279981,0.884809971,0.888970017,0.895590007,0.898859978,0.903230011,0.909380019,0.908519983,0.920229971,0.925230026,0.928269982,0.933529973,0.94283998
Mauritania,MRT,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.394010007,0.396050006,,,,0.573830009,0.501460016,0.534380019,0.572679996,,0.561950028,0.640049994,0.659099996,0.677339971,0.682709992,0.683510005,0.679080009,0.713649988,0.713559985,0.730830014,0.751720011,0.779299974,0.821500003,0.835349977,0.842159986,0.870580018,0.913209975,0.943180025,0.968079984,0.968550026,0.960690022,0.983889997,0.999650002,1.009770036,1.032469988,1.025030017,1.031690001,1.044239998,1.048920035,1.04618001,1.05479002,1.051779985,1.048410058,1.055320024,1.04895997,1.061810017,1.066349983,1.058089972,1.063560009,
Mauritius,MUS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.983420014,0.990570009,0.994189978,0.990869999,0.985379994,0.979219973,0.976520002,0.971750021,0.96043998,0.971650004,0.969699979,0.981980026,0.981589973,0.986090004,0.994120002,0.993499994,0.994539976,1.00030005,1.002239943,1.005980015,1.010409951,1.010689974,1.012889981,1.010499954,1.002719998,0.997870028,0.994159997,0.996379972,0.998669982,0.998839974,0.991270006,0.994589984,0.999499977,0.999949992,0.997940004,0.997770011,0.997110009,0.998860002,0.994369984,1.002629995,1.005139947,1.008149981,1.007390022,1.016980052,1.020529985,1.017629981,1.01789999,1.017740011,1.027109981,1.025789976,
Malawi,MWI,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,0.633149981,0.645259976,0.673940003,0.683780015,0.701699972,0.72329998,0.738009989,0.743640006,0.751869977,0.771759987,0.787540019,0.803390026,0.810469985,0.809989989,0.831160009,0.847270012,0.858619988,0.857039988,0.857620001,0.863059998,0.864910007,0.934700012,0.951240003,0.901080012,0.902480006,,,0.940259993,0.946860015,0.949329972,0.95073998,,1.008170009,1.008340001,1.019610047,1.019430041,1.011500001,1.01312995,1.020889997,1.024099946,1.021669984,1.018229961,1.018779993,1.020409942,1.026659966,1.031589985,1.008990049,1.029899955,
Malaysia,MYS,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.915920019,,,,,0.970950007,,,,,0.993770003,0.99673003,0.99496001,0.991450012,0.995180011,0.993789971,,0.991949975,0.991519988,0.992070019,0.995109975,0.99673003,1.001209974,1.002060056,1.004870057,1.001860023,1.000229955,,0.994289994,0.984300017,1.000749946,0.99962002,0.999759972,0.998449981,0.999639988,1.000360012,1.002329946,1.00564003,1.008039951,1.008829951,1.008829951,1.010769963,1.010210037,1.00917995,1.007470012,1.005789995,1.012509942,1.013290048,1.015120029,1.009089947,
North America,NAC,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,1.016849995,1.019999981,1.010169983,0.993200004,1.005390048,1.011999965,1.009430051,0.994109988,0.993690014,0.991850019,0.994130015,0.982330024,0.981589973,0.98101002,0.989849985,0.989350021,0.987489998,1.005499959,1.023200035,1.025210023,0.986060023,0.997080028,1.008119941,1.001410007,0.994690001,0.989449978,1.006279945,1.004230022,1.001410007,1.003569961,1.001299977,0.998459995,0.995850027,0.993309975,0.997900009,1.000440001,0.998539984,0.992799997,0.998549998,1.005910039,
Namibia,NAM,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.069470048,1.06498003,1.016149998,1.002750039,0.992749989,0.984899998,0.981559992,0.983439982,0.989939988,0.990180016,0.992309988,0.988879979,0.985589981,0.988049984,0.981329978,0.982789993,0.977900028,0.977769971,0.970679998,0.967729986,0.964280009,0.961319983,,0.958689988,0.957360029,,,,0.962949991,0.966520011,,
New Caledonia,NCL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Niger,NER,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.54964,0.551569998,0.559400022,0.575919986,0.577690005,0.569190025,0.566299975,0.565819979,0.610249996,0.580519974,0.576189995,0.584959984,0.596650004,0.575100005,0.58118999,0.585259974,0.57656002,0.567449987,0.584079981,0.592779994,0.594889998,0.602419972,0.60571003,0.574859977,0.622510016,0.624759972,0.638189971,0.652520001,0.668049991,0.675360024,0.682730019,0.684369981,0.694149971,0.700500011,0.715210021,0.724560022,0.737179995,0.772949994,0.787140012,0.807749987,0.819289982,0.832989991,0.836939991,0.847649992,0.846729994,0.853169978,0.864979982,,0.877309978,
Nigeria,NGA,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.596859992,0.634850025,0.653980017,0.679080009,,,0.686070025,0.758249998,0.783569992,0.778050005,0.789979994,0.797169983,0.788479984,0.776289999,0.778659999,0.810869992,0.820089996,0.823440015,0.760299981,0.844990015,0.786000013,0.806140006,0.816770017,0.804090023,0.815219998,0.831070006,0.856329978,,,0.806930006,0.810350001,0.826590002,0.825600028,0.831870019,0.837800026,0.843209982,0.859790027,0.882279992,0.888109982,0.896300018,0.908500016,0.932770014,0.974160016,0.974839985,0.985390007,,0.942709982,,0.977930009,,
Nicaragua,NIC,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,1.041059971,1.050699949,1.054460049,1.0546,,1.074530005,1.066799998,1.072129965,1.101950049,1.071589947,1.065719962,,1.060140014,1.061759949,1.05419004,1.111600041,1.100759983,1.103250027,1.114840031,1.106729984,1.076329947,1.066640019,1.055060029,1.048349977,1.038560033,1.04400003,1.041350007,1.039829969,1.03847003,1.01891005,1.022709966,1.018720031,1.00169003,0.994939983,0.990480006,0.985570014,0.986810029,0.991119981,0.989579976,,0.991659999,,,,,,,,,,
Netherlands,NLD,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,1.007760048,1.007949948,1.011250019,1.009760022,1.010020018,1.011360049,1.012879968,1.014179945,1.016800046,1.018610001,1.020720005,1.02098,1.021929979,1.024479985,1.025410056,1.020020008,1.022490025,1.025859952,1.027469993,1.031260014,1.031119943,1.021080017,1.030769944,0.98210001,0.98269999,0.980970025,0.980750024,0.980870008,0.977909982,0.978760004,0.97931999,0.97882998,0.976480007,0.974720001,0.977219999,0.979059994,0.98247999,0.985270023,0.989939988,0.996559978,0.999239981,0.999819994,,,0.999580026,1.000069976,0.999859989,0.999050021,1.000079989,
Norway,NOR,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,1.101279974,0.99891001,1.002799988,1.001530051,1.003170013,1.002920032,1.000440001,1.001819968,1.002550006,1.004379988,1.000939965,1.00177002,1.001410007,1.002599955,1.000509977,1.000020027,1.003980041,0.998099983,0.999140024,1.001160026,0.999029994,1.000620008,1.003579974,1.001520038,0.998730004,1.000419974,1.002419949,1.002200007,0.99822998,1.002570033,1.001729965,1.002539992,1.000689983,1.001700044,1.00296998,1.006629944,1.001479983,1.002629995,1.003190041,1.003069997,1.002050042,1.004220009,0.999040008,0.999270022,0.997280002,0.997749984,0.999180019,0.999989986,0.999819994,
Nepal,NPL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.183850005,,,,,,,,,,,0.386559993,0.400000006,0.40851,0.433580011,0.44777,0.452019989,0.460509986,0.488020003,0.552760005,0.586480021,0.620239973,0.647769988,0.65911001,0.680920005,0.693769991,0.712880015,,,0.750500023,0.773230016,0.824000001,0.844959974,0.871550024,0.875720024,0.912899971,0.961290002,0.999239981,1.02560997,1.052019954,1.076169968,1.081580043,1.087910056,1.082030058,1.073809981,1.061810017,1.05182004,1.01812005,,1.018659949,
Nauru,NRU,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.970499992,0.879899979,0.894599974,0.873589993,,,,,,,,,,,0.888960004,,,,,,,,,,,,,0.952189982,,1.154989958,0.951300025,0.863479972,0.880900025,0.903249979,0.935840011,0.894020021,0.950489998,0.996200025,,,,1.061630011,,0.920249999,,0.949940026,,,0.988170028,1.031069994
New Zealand,NZL,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.981809974,0.980679989,0.985130012,0.983169973,0.976700008,0.977540016,0.97924,0.980040014,0.98022002,0.979219973,0.979820013,0.97676003,0.973609984,0.973580003,0.980090022,0.981809974,0.987010002,0.988919973,0.994560003,0.989780009,0.981559992,0.989669979,0.989610016,0.99375999,0.995589972,0.997070014,0.996420026,0.993350029,0.995720029,0.998329997,1.001760006,0.993960023,0.995090008,0.995050013,0.992850006,0.991760015,0.992829978,0.997280002,0.997470021,1.001530051,1.003209949,1.007230043,1.007040024,1.006710052,1.003379941,1.005360007,1.007539988,1.004330039,1.005970001,1.001620054,
OECD members,OED,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,0.976390004,0.976989985,0.975459993,0.98150003,0.979820013,0.978670001,0.982330024,0.983609974,0.984290004,0.988359988,0.991659999,0.991029978,0.988780022,0.98269999,0.984860003,0.989530027,0.989780009,0.986720026,0.985960007,0.986500025,0.991770029,0.985080004,0.986440003,0.984790027,0.985310018,0.985130012,0.984730005,0.988460004,0.99247998,0.994870007,0.985189974,0.989149988,0.99229002,0.991050005,0.989340007,0.987070024,0.992449999,0.992789984,0.99217999,0.994159997,0.994000018,0.993610024,0.993640006,0.994740009,0.996280015,0.997569978,0.998090029,0.995609999,0.997200012,1.000349998,
Oman,OMN,"School enrollment, primary (gross), gender parity index (GPI)",SE.ENR.PRIM.FM.ZS,,,,,,,,,,,,0.161620006,0.149770007,0.204929993,0.291779995,0.345899999,0.387459993,0.41358,0.446060002,0.484910011,0.498670012,0.536880016,0.572160006,0.630360007,0.693809986,0.760779977,0.817390025,0.846140027,0.86857003,0.882809997,0.898819983,0.922399998,0.930360019,0.954230011,0.980929971,0.989220023,0.969449997,0.983529985,0.983720005,0.975489974,0.96973002,0.97931999,0.967739999,0.965830028,,0.987800002,1.004879951,0.992110014,0.984409988,0.956439972,,1.012869954,1.006700039,1.059430003,1.062459946,1.044839978,1.025959969,1.046740055,1.10066998,1.092669964,1.062950015
